latitude,longitude,noise_level_db,timestamp,proximity_to_road_m,proximity_to_airport_km,weather_condition,vehicle_count,building_distance_m,ambient_temperature_c
51.76085259925142,-0.3359369596119964,84,2024-12-16 11:32:46,887,43.297192760570866,Windy,125,653,22.294714071425414
51.760548655594754,-0.34245836314903183,99,2024-12-16 11:17:46,471,37.18827725171644,Stormy,85,627,29.9016775313932
51.753886386496845,-0.3301703451854395,68,2024-12-16 11:02:46,40,2.5703829938135163,Rainy,388,507,11.036902244622713
51.74414274518051,-0.326716507534035,67,2024-12-16 10:47:46,173,24.245493947215156,Stormy,293,649,7.089254143023958
51.74352155980416,-0.3399505389837377,58,2024-12-16 10:32:46,152,28.52054836259374,Clear,118,381,22.581569947887015
51.74312597685175,-0.3331056675754275,95,2024-12-16 10:17:46,464,46.96666264852914,Cloudy,120,161,12.108325850614843
51.753424743074824,-0.3325428350454503,81,2024-12-16 10:02:46,171,43.21301050307579,Clear,430,345,33.75440547848461
51.74617888393623,-0.33421360793372507,86,2024-12-16 09:47:46,573,7.062021241672863,Clear,429,176,23.615445488866634
51.750215412804124,-0.33246615227148735,65,2024-12-16 09:32:46,173,19.179498160339428,Rainy,102,249,15.417534958882184
51.750344884118306,-0.3320576745299564,58,2024-12-16 09:17:46,864,18.913779167271308,Rainy,57,211,34.23389307088151
51.75808146709791,-0.33156407270719096,57,2024-12-16 09:02:46,145,25.95071733184331,Windy,385,740,29.930776899911304
51.75153480608894,-0.33858800988621246,64,2024-12-16 08:47:46,472,23.600272164424435,Windy,327,314,7.279641707637303
51.75403849232333,-0.3251783436736157,93,2024-12-16 08:32:46,120,6.054658189957781,Stormy,254,212,34.999402203859596
51.753822011275346,-0.33414312207676683,98,2024-12-16 08:17:46,964,12.793785836825153,Rainy,65,325,20.94509313387372
51.75967700383074,-0.3258546908533449,96,2024-12-16 08:02:46,819,2.3378978012255964,Clear,373,334,5.239607169699721
51.7533555662563,-0.3416378480315432,63,2024-12-16 07:47:46,185,28.66729827443765,Rainy,23,363,10.872090432645884
51.761473413406286,-0.3353727098565743,75,2024-12-16 07:32:46,465,15.020042048898338,Stormy,295,221,9.076438729323002
51.750912817756735,-0.3368619632394346,86,2024-12-16 07:17:46,715,47.74199086161505,Clear,391,467,24.732733192898767
51.74355681108764,-0.33841365470571955,73,2024-12-16 07:02:46,667,29.57851239807849,Cloudy,321,379,22.900223215575558
51.743455205157765,-0.3269852954957008,93,2024-12-16 06:47:46,425,26.23652879067529,Windy,306,389,17.955746924559882
51.76142646067437,-0.3266441612206618,66,2024-12-16 06:32:46,74,46.71222776622867,Foggy,432,245,10.791847611950097
51.746731327557725,-0.34064084472476863,75,2024-12-16 06:17:46,997,39.904704989705486,Clear,297,193,26.381473513442348
51.761359289137594,-0.33421131824457745,100,2024-12-16 06:02:46,777,21.059073269836695,Stormy,357,762,30.762468350019187
51.74961411090785,-0.3279901320294165,97,2024-12-16 05:47:46,574,34.66307036635064,Cloudy,445,588,18.745864936031712
51.75903432416774,-0.3409191075927078,96,2024-12-16 05:32:46,905,47.33918923530495,Cloudy,78,442,9.571708301364605
51.75002322605192,-0.32684301117862075,86,2024-12-16 05:17:46,800,19.510871208602357,Cloudy,369,53,20.878332662618483
51.744770556818295,-0.343088106771457,64,2024-12-16 05:02:46,372,44.698489613231445,Windy,329,285,21.12393554247472
51.76196126755626,-0.33906361263658086,89,2024-12-16 04:47:46,595,39.941514000779485,Clear,327,182,16.41636704662087
51.74953778791459,-0.3337952593781875,50,2024-12-16 04:32:46,139,27.027796107848097,Clear,475,526,15.051018604388092
51.74938179605192,-0.3331696395407965,95,2024-12-16 04:17:46,245,13.151280177510332,Stormy,407,367,14.220241543542457
51.75588168675665,-0.3308799056434166,70,2024-12-16 04:02:46,809,13.125797898587509,Cloudy,493,742,26.364469726680966
51.761895264568395,-0.3426430341755037,74,2024-12-16 03:47:46,805,7.4489063456276305,Foggy,200,473,23.717086958391643
51.760774823866974,-0.33613105672070676,65,2024-12-16 03:32:46,166,35.27155674211671,Stormy,137,191,13.278091865761821
51.761821701610906,-0.34123182325199425,73,2024-12-16 03:17:46,823,25.28173278410572,Stormy,422,385,33.71131107198744
51.752619000696384,-0.3376377042298269,78,2024-12-16 03:02:46,655,27.63575176175212,Rainy,307,506,7.834888254190009
51.74576124185494,-0.3240819728208736,53,2024-12-16 02:47:46,92,41.56498853557361,Stormy,481,506,34.884654966965954
51.745527941734856,-0.32699800191376616,57,2024-12-16 02:32:46,310,10.999051313575569,Stormy,138,306,9.61855341583466
51.75722823466348,-0.3267463458763464,92,2024-12-16 02:17:46,719,37.02659352292348,Clear,286,768,26.1037504713481
51.7606175924087,-0.34089138436582744,76,2024-12-16 02:02:46,702,23.907437299297822,Windy,394,705,31.857632106721677
51.75068085705383,-0.3382790872634051,63,2024-12-16 01:47:46,806,41.83580833818594,Windy,164,754,5.23391228740961
51.75885498697901,-0.3312626232859795,69,2024-12-16 01:32:46,979,10.184644646638729,Stormy,110,366,20.45343546596292
51.7532195203193,-0.3256445271748739,69,2024-12-16 01:17:46,634,44.8830609102459,Cloudy,329,698,9.622018995283776
51.75517123464423,-0.33768613165168654,100,2024-12-16 01:02:46,749,32.6486977360964,Clear,16,360,24.045681776894387
51.75949858755815,-0.33800418376019353,69,2024-12-16 00:47:46,631,6.978013186714803,Foggy,102,630,22.54720103903943
51.75210836250093,-0.324395527972223,65,2024-12-16 00:32:46,969,43.97090329829337,Clear,141,338,23.796893762996653
51.75170350490713,-0.3393180366409438,94,2024-12-16 00:17:46,849,33.478646324560316,Clear,107,595,21.41546407020266
51.745683329660785,-0.32613625817565095,76,2024-12-16 00:02:46,548,37.932619889079454,Cloudy,455,211,17.086257042869498
51.75246059724147,-0.34161955243518777,91,2024-12-15 23:47:46,18,22.563548794702342,Rainy,390,712,24.517256735801745
51.756289700701366,-0.3429690009677992,61,2024-12-15 23:32:46,751,9.76136264418492,Windy,150,349,33.88974250759077
51.7497002070808,-0.33240827896230435,92,2024-12-15 23:17:46,694,42.83398944685709,Foggy,9,388,19.31609301822459
51.755334799261746,-0.3241186956384602,52,2024-12-15 23:02:46,611,29.25335335578229,Windy,454,132,31.27576927081892
51.746917921770326,-0.33917253994372654,57,2024-12-15 22:47:46,931,13.889883173244256,Clear,471,363,32.643383218658045
51.75294307345466,-0.3365787412138255,72,2024-12-15 22:32:46,343,49.01546271583629,Foggy,4,603,9.30909937824354
51.76021195343311,-0.3266527354974808,97,2024-12-15 22:17:46,405,29.435857418928855,Foggy,209,26,27.351156221617803
51.74271840378606,-0.3411654660386982,58,2024-12-15 22:02:46,927,26.27735821282396,Rainy,76,419,17.951960044808402
51.750325801858736,-0.32732491320555734,89,2024-12-15 21:47:46,194,49.33858148217423,Foggy,357,775,27.02507671592187
51.753337275808896,-0.3305569258016559,51,2024-12-15 21:32:46,813,30.384615192311685,Cloudy,182,478,18.40656035360483
51.754950575624704,-0.33288589589825457,69,2024-12-15 21:17:46,955,33.12334667263747,Foggy,258,340,9.190607222747323
51.75174246854651,-0.32797712042776256,84,2024-12-15 21:02:46,403,11.014054947855296,Rainy,181,359,18.660542657094574
51.75117417700217,-0.3381434007337268,97,2024-12-15 20:47:46,429,27.702119725679015,Foggy,271,595,32.71186530290349
51.757039124952264,-0.3269233956194374,98,2024-12-15 20:32:46,61,36.77719261560377,Clear,29,172,9.548656784442716
51.75473295224634,-0.3290286750618645,63,2024-12-15 20:17:46,994,9.606503508551713,Stormy,476,293,19.434425644558445
51.756905220014275,-0.3385671129184588,86,2024-12-15 20:02:46,349,4.744567395037111,Clear,423,398,23.954935036204002
51.76169417679769,-0.3251752819888332,57,2024-12-15 19:47:46,157,45.39365403261139,Foggy,229,181,21.599674530420266
51.75551762316597,-0.3419581809722373,92,2024-12-15 19:32:46,936,19.50439779578921,Clear,18,741,30.226155014015774
51.75896606116993,-0.3272927668199184,50,2024-12-15 19:17:46,203,39.42753383324925,Foggy,329,673,12.447243181925845
51.74667322967304,-0.3429905746585602,86,2024-12-15 19:02:46,517,22.897191619686804,Clear,273,348,33.59434305614097
51.760721294887084,-0.33309637736441894,52,2024-12-15 18:47:46,154,4.474378882754638,Foggy,236,644,19.285148209996862
51.74317163943574,-0.33582487023420315,85,2024-12-15 18:32:46,853,24.45490872493285,Rainy,342,98,19.978892209208432
51.75087743794536,-0.34323917696437223,81,2024-12-15 18:17:46,197,13.139021302758033,Stormy,451,541,12.03630528926835
51.74527194219092,-0.3248643155850747,55,2024-12-15 18:02:46,119,11.154063406778445,Stormy,300,511,21.401468723464365
51.75219683640825,-0.341851702375307,51,2024-12-15 17:47:46,529,12.808082328930249,Rainy,475,364,30.270569629399546
51.7618326018322,-0.336443270112736,88,2024-12-15 17:32:46,207,20.0597875067275,Cloudy,335,87,23.429372625072613
51.75943042815652,-0.3425867743639226,91,2024-12-15 17:17:46,53,42.95058544969548,Foggy,190,368,15.397123591586222
51.75400367392152,-0.32612248820874434,82,2024-12-15 17:02:46,22,31.15199995367787,Rainy,6,516,15.569147970673233
51.76057033574973,-0.33474684174024877,60,2024-12-15 16:47:46,16,27.31367413680366,Rainy,151,264,20.472332202139484
51.74635472816464,-0.3378814519933305,97,2024-12-15 16:32:46,902,43.50994336396516,Windy,346,548,16.472395359134985
51.75750418285218,-0.336176417437739,90,2024-12-15 16:17:46,924,13.039917492103696,Stormy,444,58,22.309032299066054
51.74257352494075,-0.3413032560260468,81,2024-12-15 16:02:46,740,31.542616588965203,Rainy,427,773,27.420536126920208
51.7600413842435,-0.3341099919203622,79,2024-12-15 15:47:46,829,34.71837734357042,Windy,171,687,7.803131212233479
51.74275470254234,-0.34063035757103144,71,2024-12-15 15:32:46,592,30.004564294781485,Rainy,1,40,16.612972854695595
51.74758257991985,-0.3438378225183881,54,2024-12-15 15:17:46,669,29.64750413628096,Stormy,206,615,28.157789677151296
51.74576392463173,-0.33070365768616083,73,2024-12-15 15:02:46,592,14.584083810838296,Rainy,91,306,21.593971013238576
51.74944221515115,-0.33272793285480207,56,2024-12-15 14:47:46,169,25.39889268881952,Windy,180,113,32.83399046298949
51.75428612795236,-0.3364617447324334,63,2024-12-15 14:32:46,205,47.17141482108433,Windy,137,629,27.588070737007495
51.7492947759418,-0.32998294975169945,95,2024-12-15 14:17:46,80,15.91997674822079,Rainy,479,219,22.021173696935808
51.74899602341338,-0.3318440513565244,67,2024-12-15 14:02:46,584,13.887897147675135,Windy,245,759,17.386719647547036
51.756086288158684,-0.33659934637581157,90,2024-12-15 13:47:46,428,19.50197457265563,Rainy,268,378,13.595088817255487
51.74472473275212,-0.3366024102876557,80,2024-12-15 13:32:46,637,6.45173560872474,Stormy,327,287,18.333660519549916
51.744253989982795,-0.34076287400892186,62,2024-12-15 13:17:46,739,44.93522666670561,Windy,136,652,8.491516996505872
51.75718579667862,-0.32428092810735143,93,2024-12-15 13:02:46,558,1.2967941523376836,Clear,145,329,23.26058168831858
51.74456615875858,-0.33143063587163063,82,2024-12-15 12:47:46,873,37.185736597941826,Foggy,43,700,10.948306303339514
51.75844732062942,-0.3258376736469779,93,2024-12-15 12:32:46,230,25.770424330871784,Foggy,77,393,10.542361351862734
51.757892794299124,-0.3426004898518473,64,2024-12-15 12:17:46,853,18.746006983390515,Cloudy,366,777,23.42017095931987
51.74266593272697,-0.3323238246472863,59,2024-12-15 12:02:46,330,36.66536752186039,Windy,279,58,27.907064238484423
51.75263794369115,-0.341693764959306,100,2024-12-15 11:47:46,455,6.774015590204487,Cloudy,144,354,26.27398801464671
51.74877583588582,-0.3304034953386249,98,2024-12-15 11:32:46,219,45.45111536784235,Rainy,302,156,28.670867788433213
51.75983722439189,-0.33446909076649683,75,2024-12-15 11:17:46,340,22.372727168696585,Foggy,246,426,30.571466903165664
51.75664746898424,-0.3291340391004032,58,2024-12-15 11:02:46,284,22.021427913485116,Clear,97,167,18.589096710345416
51.75992847917974,-0.33223358611826154,51,2024-12-15 10:47:46,207,16.605103061719312,Rainy,145,99,21.671067511654535
51.753927567386306,-0.33364178663571636,71,2024-12-15 10:32:46,472,46.479932550364154,Stormy,428,502,6.250271957241342
51.75362212862721,-0.33475736326308797,96,2024-12-15 10:17:46,481,16.54679493175353,Foggy,435,269,19.545845095541495
51.759463014751546,-0.3271251913684594,54,2024-12-15 10:02:46,823,2.21326748783507,Foggy,292,724,25.64854102795386
51.75513286725292,-0.326914416242398,86,2024-12-15 09:47:46,597,23.649065304104795,Cloudy,201,71,5.256233995959154
51.76078973569309,-0.34024937856223797,87,2024-12-15 09:32:46,892,45.91670407423274,Cloudy,73,269,10.942550852236414
51.74535255503198,-0.3351707078868949,79,2024-12-15 09:17:46,72,23.723343236246095,Cloudy,60,445,11.850484933787637
51.751788086181165,-0.3288319561512339,85,2024-12-15 09:02:46,123,8.422278587723138,Rainy,368,728,25.343713240667697
51.75304338020897,-0.3380118498288417,52,2024-12-15 08:47:46,59,18.919179268482164,Stormy,159,506,21.792847141107835
51.7611615000287,-0.3337791631946055,66,2024-12-15 08:32:46,232,37.8868430637325,Foggy,296,155,19.495098509456
51.74259722963345,-0.33454870609691845,83,2024-12-15 08:17:46,413,36.94833243293933,Rainy,282,126,17.85548673829408
51.75427218871284,-0.32776289212469717,92,2024-12-15 08:02:46,882,27.62284005934553,Clear,202,147,22.413643115157967
51.75940789758608,-0.333238782845702,69,2024-12-15 07:47:46,542,40.86335683580982,Foggy,71,723,24.29083920104115
51.74377162408317,-0.33056932759375013,70,2024-12-15 07:32:46,16,28.35880900896806,Windy,165,37,15.418394467697897
51.747450472252844,-0.3296125547655076,71,2024-12-15 07:17:46,341,35.68602005222913,Windy,334,309,26.614907963552227
51.74531678756869,-0.3358790749425167,72,2024-12-15 07:02:46,135,22.97979678299233,Cloudy,422,298,5.4229195773212036
51.754872099819124,-0.3411680233334591,56,2024-12-15 06:47:46,273,29.471828688790954,Stormy,243,528,31.8186755641358
51.75878217545785,-0.3259545099017682,55,2024-12-15 06:32:46,481,45.811058156242474,Rainy,410,358,6.96374192475403
51.74600395455483,-0.3345392476476834,90,2024-12-15 06:17:46,566,40.60567232160669,Clear,241,93,7.040984264019453
51.75567533574914,-0.3392172010040285,50,2024-12-15 06:02:46,751,31.863047841003155,Rainy,38,76,34.78094568711481
51.74620376904665,-0.3420739860621007,95,2024-12-15 05:47:46,36,28.657164940324424,Cloudy,15,232,25.298211792828297
51.75897221798802,-0.335467715892338,66,2024-12-15 05:32:46,590,29.128485556669286,Rainy,322,287,10.234510623084551
51.75047452945689,-0.33531540269088805,52,2024-12-15 05:17:46,607,48.5998999158531,Windy,328,512,11.665589485459455
51.75941587810855,-0.3417932338253372,83,2024-12-15 05:02:46,18,30.236291919896008,Clear,338,604,12.863959524004006
51.761451862594534,-0.3304875649389294,53,2024-12-15 04:47:46,394,41.29860884139512,Stormy,150,124,34.98949384487349
51.75625565211273,-0.3288689986078779,79,2024-12-15 04:32:46,867,2.306112358117076,Foggy,467,766,13.228262600611396
51.7497158491983,-0.33485400095014145,72,2024-12-15 04:17:46,662,12.994380116267738,Cloudy,299,413,9.702137451475986
51.747676616691066,-0.3435300337980898,78,2024-12-15 04:02:46,112,18.452349959872095,Clear,207,382,20.258901266096423
51.75482072379046,-0.325569892038756,79,2024-12-15 03:47:46,995,26.559336416372833,Clear,166,103,10.533528492837299
51.75983167331391,-0.33237158953968876,94,2024-12-15 03:32:46,793,25.43978925032687,Stormy,38,229,17.171564046419103
51.747984073165455,-0.3353674176609124,64,2024-12-15 03:17:46,154,7.924437375107151,Cloudy,427,336,19.516297264832495
51.75349266861613,-0.33725923062309715,70,2024-12-15 03:02:46,990,6.69327808126528,Foggy,146,784,15.155844651888692
51.74976238464175,-0.3258951182553785,97,2024-12-15 02:47:46,902,2.676718452345744,Clear,486,488,10.417594299977306
51.75847370388778,-0.3384997595968455,78,2024-12-15 02:32:46,772,37.45379861068308,Rainy,220,135,31.61743322027733
51.745196096178226,-0.34082467362533453,51,2024-12-15 02:17:46,41,37.23104327586739,Windy,382,697,32.44605614946779
51.7440238336264,-0.33674660676869006,81,2024-12-15 02:02:46,652,10.416432224210135,Cloudy,317,332,10.866924821164783
51.75170382705929,-0.3374031270242215,99,2024-12-15 01:47:46,749,47.45788335370909,Cloudy,466,500,25.573795207699565
51.74299586727491,-0.3396542783530598,95,2024-12-15 01:32:46,470,28.537040107901497,Windy,92,625,5.819511249807546
51.75808802796922,-0.32908317269460363,86,2024-12-15 01:17:46,921,29.155934566828744,Windy,180,717,15.751685348940034
51.7594571754249,-0.34359699791055065,70,2024-12-15 01:02:46,279,18.401255251635924,Cloudy,441,108,16.962608125828936
51.74330306040724,-0.3245681649546392,82,2024-12-15 00:47:46,999,14.074120309343147,Foggy,189,127,32.52835679289568
51.75607037897173,-0.3400176389690936,86,2024-12-15 00:32:46,41,8.03521803748113,Cloudy,83,679,33.041786522757604
51.75727112015856,-0.3296048315504028,50,2024-12-15 00:17:46,261,41.23122634672186,Stormy,103,648,23.504995742878997
51.754022577193155,-0.3403840579663607,72,2024-12-15 00:02:46,830,6.9932622531436905,Cloudy,258,703,11.004566393402607
51.75470067731219,-0.3263170626564477,93,2024-12-14 23:47:46,39,23.114809739021254,Windy,217,172,27.958681834936776
51.758205242139866,-0.3380406237878477,75,2024-12-14 23:32:46,548,39.02357142314637,Rainy,326,518,26.152955787907818
51.74220560820815,-0.34039130277104745,76,2024-12-14 23:17:46,688,37.29600332079089,Clear,102,505,32.800311108095954
51.742162549016506,-0.34017139261660906,52,2024-12-14 23:02:46,432,34.96142705310052,Stormy,189,667,34.91934651998019
51.75223427102809,-0.3318209939873574,97,2024-12-14 22:47:46,936,19.351099585666734,Stormy,116,486,25.427149830318548
51.760825143297815,-0.33950177963906075,57,2024-12-14 22:32:46,194,14.29844947882239,Rainy,374,154,16.463381967644196
51.75722880409669,-0.32436511733701856,52,2024-12-14 22:17:46,868,31.468742560680607,Windy,447,40,20.008878441201702
51.75549720008462,-0.33967241018486066,59,2024-12-14 22:02:46,486,20.784510038276817,Stormy,325,777,15.874632505174095
51.74854731351938,-0.32999608808840475,85,2024-12-14 21:47:46,851,21.09442350799321,Foggy,129,264,8.016213034911829
51.749715541773334,-0.3295871141023373,92,2024-12-14 21:32:46,773,35.387075313076146,Rainy,448,76,12.858954737541627
51.75956000818619,-0.34370348277265755,52,2024-12-14 21:17:46,495,22.28488632337582,Foggy,471,396,14.284175706401804
51.760867619880635,-0.3430806909177664,52,2024-12-14 21:02:46,177,27.708886123636297,Foggy,102,464,20.43656833982353
51.74675402281966,-0.3315815244902448,100,2024-12-14 20:47:46,534,42.989243828412846,Stormy,395,95,18.173403839234247
51.74814109834127,-0.3436237891215963,53,2024-12-14 20:32:46,593,6.547907997430567,Stormy,27,94,26.025575802940946
51.76138336399985,-0.3390513893900358,74,2024-12-14 20:17:46,122,41.77020301723001,Stormy,58,605,31.578435071828693
51.74693055294852,-0.3264574572817738,93,2024-12-14 20:02:46,918,47.55275395720897,Windy,404,512,18.688552780565725
51.747163125926,-0.3305252183383782,75,2024-12-14 19:47:46,237,3.0989796922727915,Foggy,259,755,14.616189070835219
51.74313012048092,-0.3298385958662713,62,2024-12-14 19:32:46,555,26.595478108146967,Cloudy,239,452,14.562344320763684
51.753049593730616,-0.32892778753953344,60,2024-12-14 19:17:46,642,43.29278683863253,Cloudy,440,443,31.473064425260525
51.746563194152735,-0.3359368385819974,59,2024-12-14 19:02:46,954,46.6454918529947,Rainy,454,523,19.214051669632394
51.744591225383516,-0.33223428989239207,84,2024-12-14 18:47:46,293,16.123049727669667,Clear,19,508,7.421860111048297
51.76173357099208,-0.342529225367517,61,2024-12-14 18:32:46,832,9.64771740303013,Clear,296,428,16.42473676215423
